config_id,repeats_count,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max,best_cost_min,best_cost_max,best_cost_avg,best_cost_std,best_cost_var,best_cost_median,best_cost_minutes_min,best_cost_minutes_max,best_cost_minutes_avg,best_cost_minutes_std,best_cost_minutes_var,best_cost_minutes_median,best_iteration_min,best_iteration_max,best_iteration_avg,best_iteration_std,best_iteration_var,best_iteration_median,iterations_done_min,iterations_done_max,iterations_done_avg,iterations_done_std,iterations_done_var,iterations_done_median,avg_cost_final_minutes_min,avg_cost_final_minutes_max,avg_cost_final_minutes_avg,avg_cost_final_minutes_std,avg_cost_final_minutes_var,avg_cost_final_minutes_median,diversity_final_min,diversity_final_max,diversity_final_avg,diversity_final_std,diversity_final_var,diversity_final_median,execution_time_min,execution_time_max,execution_time_avg,execution_time_std,execution_time_var,execution_time_median,big_shakes_count_min,big_shakes_count_max,big_shakes_count_avg,big_shakes_count_std,big_shakes_count_var,big_shakes_count_median
380,10,40,4000,1.5,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67712.7062,76301.7268,73092.44587000001,2462.4165217525415,6063495.1265998855,72866.3657,1128.5451,1271.6954,1218.20742,41.040269917479314,1684.3037548995576,1214.4394,163,2354,1144.3,739.7879651179337,547286.2333333332,990.5,1163,3354,2144.3,739.7879651179339,547286.2333333334,1990.5,24006.1252,53710.0911,38516.70579,8761.780362369835,76768795.11840966,37713.15585,0.0804,0.1154,0.10198,0.011251054271588163,0.00012658622222222224,0.1037,22.62,67.07,43.296,14.866493422010004,221.0126266666667,40.9,0,0,0.0,0.0,0.0,0.0
381,10,40,4000,1.5,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,71041.1714,76336.7517,73873.08382,1995.8599010615117,3983456.744665267,73429.90455,1184.0195,1272.2792,1231.21807,33.264340918702494,1106.516376755665,1223.8317499999998,50,677,319.2,192.08262111220094,36895.73333333334,337.5,350,977,619.2,192.08262111220094,36895.73333333334,637.5,27962.9373,60290.47,38773.57249,9762.013423934424,95296906.0890759,39123.89525,0.095,0.1317,0.1071,0.011983692623264708,0.000143608888888889,0.1043,7.32,20.05,12.800999999999998,3.896923145251905,15.186009999999998,13.215,2,7,3.6,1.5776212754932308,2.4888888888888885,3.5
382,10,40,4000,1.5,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69663.5922,79274.4001,73873.31445,2796.610007625347,7821027.534750243,73730.03745,1161.0599,1321.24,1231.22191,46.610151249902444,2172.5061995387823,1228.8339500000002,31,1003,491.0,342.48730714517814,117297.55555555558,572.5,331,1303,791.0,342.48730714517814,117297.55555555558,872.5,19696.4294,46339.6793,33751.73436,9940.571878030561,98814969.26229203,35006.3079,0.0647,0.1166,0.10192999999999999,0.015611324237374756,0.0002437134444444445,0.10400000000000001,6.74,26.67,16.145,7.09479347440392,50.33609444444445,17.48,2,9,4.6,2.4129281427805145,5.822222222222222,4.5
383,10,40,4000,1.5,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69452.5916,78430.6818,73916.927,2863.146412305256,8197607.378296458,73567.38845,1157.5432,1307.178,1231.9487800000002,47.71909454889334,2277.111984566222,1226.12315,22,1043,407.9,289.77134663961056,83967.43333333335,340.0,322,1343,707.9,289.7713466396105,83967.43333333332,640.0,23410.7152,43837.4563,33796.75686,6408.602003018973,41070179.633098796,34212.115399999995,0.0862,0.1049,0.09241,0.005937910219747161,3.525877777777777e-05,0.0897,6.41,29.02,14.623,6.416078847534355,41.16606777777778,12.59,1,2,1.4,0.5163977794943222,0.26666666666666666,1.0
384,10,40,4000,1.5,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,71648.0803,79937.7662,74265.65335000001,2554.1184816481837,6523521.218296822,73758.52015,1194.1347,1332.2961,1237.76089,42.568638876093075,1812.0890157632227,1229.30865,32,835,326.2,298.0767239039864,88849.73333333334,228.0,332,1135,626.2,298.0767239039864,88849.73333333334,528.0,19613.2468,37036.3781,26676.029029999998,6320.663762627386,39950790.40019098,24560.26295,0.081,0.1107,0.09371,0.01065337192316749,0.00011349433333333338,0.0941,7.4,24.71,14.080000000000002,6.281797336573171,39.460977777777785,13.0,1,2,1.3,0.4830458915396479,0.23333333333333328,1.0
385,10,40,4000,1.5,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72584.6343,82033.6145,76560.1218,3108.6958713844756,9663990.020762883,76357.9828,1209.7439,1367.2269,1276.00202,51.81160418432235,2684.4423281528893,1272.63305,36,227,109.6,69.39292311019746,4815.377777777777,90.0,336,527,409.6,69.39292311019747,4815.377777777779,390.0,14566.174,63989.1542,36180.47673,12944.694368092501,167565112.28332573,35671.831999999995,0.0857,0.12,0.09895999999999999,0.009830700212429764,9.664266666666661e-05,0.0991,7.31,11.51,8.934000000000001,1.4445083746536203,2.086604444444444,8.605,0,0,0.0,0.0,0.0,0.0
386,10,40,4000,1.5,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69224.0593,75519.3272,72296.08133,2200.938544478345,4844130.476570457,72124.64555,1153.7343,1258.6555,1204.93469,36.682310396109926,1345.5918959965543,1202.07745,46,1929,640.6,635.9691117586694,404456.71111111104,417.5,696,2579,1290.6,635.9691117586696,404456.7111111111,1067.5,26109.2156,48237.8935,35829.783149999996,7425.565150665723,55139017.80678126,35092.743,0.0927,0.1346,0.1123,0.011847643928928092,0.00014036666666666667,0.10985,13.67,57.39,27.732,15.918584387089478,253.4013288888889,21.205,6,22,10.4,5.3582750126426975,28.7111111111111,9.0
387,10,40,4000,1.5,2.0,0.2,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67839.2547,75445.0054,72574.27083000001,2208.810468673067,4878843.6865197355,72166.5432,1130.6542,1257.4168,1209.57117,36.81351778379628,1355.2350916178848,1202.7757000000001,54,1483,623.9,505.6314973487224,255663.2111111111,550.5,704,2133,1273.9,505.6314973487224,255663.2111111111,1200.5,29591.6853,58107.6478,41762.08627,9629.806062525366,92733164.80185029,38976.31095,0.0938,0.1259,0.11148,0.009359463422416673,8.75995555555556e-05,0.1116,14.11,44.03,26.204,10.560465267528068,111.52342666666667,24.715,6,18,10.0,4.216370213557839,17.77777777777778,8.5
388,10,40,4000,1.5,2.0,0.2,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,68769.872,76954.6305,72473.57186,2681.583969959234,7190892.587942325,72917.74239999999,1146.1645,1282.5772,1207.89286,44.69307489402201,1997.4709434826607,1215.2957000000001,35,1292,578.2,418.91706949121937,175491.51111111112,582.0,685,1942,1228.2,418.91706949121937,175491.51111111112,1232.0,34160.5491,54220.3038,41715.01032,6031.648231703275,36380780.39100924,42689.41035,0.0991,0.1282,0.11248,0.010552071939776678,0.00011134622222222234,0.11365,14.48,40.31,25.257,8.492182090997971,72.11715666666669,25.155,2,6,3.4,1.2649110640673518,1.6,3.5
389,10,40,4000,1.5,2.0,0.2,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,70780.7791,77788.4226,72963.10498999999,1986.3987183267398,3945779.8681701147,72474.1741,1179.6797,1296.4737,1216.05175,33.106634042884004,1096.049217649446,1207.9029,118,1466,729.0,458.1537830127444,209904.88888888888,695.5,768,2116,1379.0,458.1537830127444,209904.88888888888,1345.5,18172.7663,47887.4607,36020.354230000004,9508.340238923924,90408534.09913985,38240.75155,0.0857,0.1428,0.10444,0.017838485237137026,0.0003182115555555556,0.10055,15.46,42.22,27.405,9.101270057891188,82.83311666666668,26.619999999999997,2,6,3.4,1.3498971154211057,1.822222222222222,3.0
390,10,40,4000,1.5,2.0,0.2,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,64919.4799,76477.2983,71663.27060999999,2929.1641200098907,8580002.441953316,71862.08434999999,1081.9913,1274.6216,1194.3878300000001,48.819404310058935,2383.334237189001,1197.7014,78,1603,750.5,499.21076599857986,249211.38888888888,570.5,728,2253,1400.5,499.21076599857986,249211.38888888888,1220.5,26989.0969,49500.1735,38130.274229999995,6738.116058164843,45402208.013298914,38581.047699999996,0.0758,0.1276,0.10634999999999999,0.01817441730687519,0.0003303094444444444,0.10955000000000001,14.33,46.49,28.654000000000003,10.51912036880144,110.65189333333336,25.17,1,3,1.4,0.6992058987801011,0.48888888888888893,1.0
391,10,40,4000,1.5,2.0,0.2,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,66133.2185,76535.068,73152.75511,2899.3020609996693,8405952.44091693,73607.95795000001,1102.2203,1275.5845,1219.21258,48.32170819324264,2334.987482712893,1226.7993000000001,230,1311,742.2,397.3964714935898,157923.95555555553,724.5,880,1961,1392.2,397.39647149358984,157923.95555555556,1374.5,23907.6295,50359.4575,36978.55442,7911.54246762851,62592504.217089415,37499.3984,0.0886,0.1241,0.10636000000000001,0.011164447540693134,0.00012464488888888896,0.11015,17.06,41.48,28.153,8.601821577110538,73.99133444444442,27.405,1,3,1.5,0.7071067811865476,0.5,1.0
392,10,40,4000,1.5,2.0,0.2,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69417.2646,78422.0005,73272.39416,2436.519391874777,5936626.746981833,73182.52545,1156.9544,1307.0333,1221.20656,40.60864916742077,1649.0623872026636,1219.70875,44,1824,521.9,616.8263667083847,380474.76666666666,239.5,694,2474,1171.9,616.8263667083847,380474.76666666666,889.5,23317.1586,44256.5412,34569.910489999995,6472.268236702417,41890256.12782702,32564.1911,0.0903,0.116,0.10118,0.010640258977633536,0.00011321511111111107,0.09615,13.76,49.07,23.417,12.180116812065293,148.3552455555556,17.9,0,0,0.0,0.0,0.0,0.0
393,10,40,4000,1.5,2.0,0.2,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66794.7228,73514.893,70106.56566,2219.019605967738,4924048.011669215,70161.54115,1113.2454,1225.2482,1168.44277,36.9836656366939,1367.7915239267734,1169.35905,385,3549,1620.8,994.097111285747,988229.0666666669,1502.0,0,3550,2165.9,1052.793052366471,1108373.211111111,2287.5,19201.3748,47475.9934,34977.71458,8732.93674514809,76264184.19475773,35919.7275,0.0,0.1288,0.0975,0.037435485245359855,0.0014014155555555556,0.1052,27.58,81.97,52.092,18.6796935497109,348.930951111111,50.74,11,34,21.7,7.660142151277468,58.677777777777806,21.5
394,10,40,4000,1.5,2.0,0.2,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,65076.1319,74492.7837,71101.40815,2974.3528836833257,8846775.076675314,71581.11739999999,1084.6022,1241.5464,1185.02348,49.57255147596629,2457.437859837328,1193.01865,140,2491,1187.3,826.0378051612139,682338.4555555556,1080.5,1140,3491,2187.3,826.0378051612139,682338.4555555556,2080.5,28963.6988,69710.241,42204.28806,11395.077050083468,129847780.97733895,41186.68555,0.0892,0.1282,0.10711,0.013226526376944173,0.00017494099999999996,0.10985,23.09,71.3,43.986000000000004,17.05567302167294,290.8959822222222,41.185,9,30,18.3,7.469196000165539,55.788888888888884,17.0
395,10,40,4000,1.5,2.0,0.2,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67030.6553,77575.9973,73155.83641999999,3126.726833624517,9776420.6921076,73482.43555,1117.1776,1292.9333,1219.26395,52.11211405254059,2715.6724310249983,1224.7073,341,3473,1342.1,1045.4205373915322,1092904.0999999999,1252.0,0,3777,1894.8,987.7056241613692,975562.3999999999,1968.0,17096.5776,63352.8645,39579.18312,14315.953145240746,204946514.4567284,36988.4752,0.0,0.1323,0.0944,0.03745812476768039,0.0014031111111111108,0.09615,26.57,81.14,45.605000000000004,18.78956758416755,353.04785000000004,43.985,3,14,6.5,3.4399612400917157,11.833333333333336,5.5
396,10,40,4000,1.5,2.0,0.2,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67883.4685,76377.2725,71382.51372,2459.495719528161,6049119.194377345,71932.4461,1131.3911,1272.9545,1189.70855,40.991586085066835,1680.3101297694448,1198.8741,232,3858,1299.5,1074.7727666814042,1155136.5,1099.5,0,3122,1813.7,867.8191119761716,753110.011111111,1822.5,14811.195,62629.459,31784.94229,14254.586582582086,203193238.64032924,28533.944649999998,0.0,0.12,0.09258999999999999,0.0353970949843816,0.001252954333333333,0.10195,25.76,82.15,45.518,17.73655284057944,314.5853066666666,43.415,3,11,6.1,2.8067379246694513,7.877777777777778,5.0
397,10,40,4000,1.5,2.0,0.2,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66755.8687,73031.9105,70874.77726,1903.0778165313038,3621705.1757735545,71384.9253,1112.5978,1217.1985,1181.2462799999998,31.717960275381294,1006.0290040306659,1189.74875,508,2866,1573.1,852.3411484454646,726485.4333333335,1585.5,1508,3866,2573.1,852.3411484454645,726485.4333333333,2585.5,24445.2013,51800.2127,36272.22287,9848.128102339035,96985627.12007985,31619.5808,0.0862,0.1084,0.10103999999999999,0.0072159083512287866,5.206933333333335e-05,0.10285,29.88,78.68,51.637,17.172278726676513,294.8871566666667,51.394999999999996,2,7,4.6,1.7126976771553506,2.9333333333333336,4.5
398,10,40,4000,1.5,2.0,0.2,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69930.3402,77800.9434,73140.24572,2313.7296326703663,5353344.813096949,72838.08895,1165.5057,1296.6824,1219.0041,38.56215696909198,1487.039950108889,1213.9681500000002,113,1834,954.3,594.1152245145718,352972.9,779.0,1113,2834,1954.3,594.1152245145718,352972.9,1779.0,24558.7411,53225.7792,39276.78868,10689.024135554637,114255236.97046955,38000.3344,0.0862,0.1259,0.10425999999999999,0.013293122699768898,0.00017670711111111116,0.10635,21.91,58.56,39.342,12.11666419073794,146.81355111111108,35.56,2,5,2.7,1.0593499054713802,1.122222222222222,2.0
399,10,40,4000,1.5,2.0,0.2,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67220.8379,76939.614,72548.41056,2983.3526475867916,8900393.01986312,72957.68755,1120.3473,1282.3269,1209.1401799999999,49.722541043827526,2472.331087855113,1215.96145,39,2486,980.0,897.1468354982056,804872.4444444445,663.0,1039,3486,1980.0,897.1468354982056,804872.4444444445,1663.0,23522.2455,55863.6976,34024.98342,9326.918785751835,86991414.0360105,33537.86575,0.095,0.12,0.10642,0.00876556393571521,7.683511111111115e-05,0.1058,21.23,70.64,39.854,17.82089048778926,317.58413777777776,32.855,0,0,0.0,0.0,0.0,0.0
400,10,40,4000,1.5,3.5,0.05,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67641.2702,79317.0029,74012.40192,3848.4498526195134,14810566.268127155,73639.97219999999,1127.3545,1321.95,1233.54004,64.14082100786261,4114.04491956267,1227.3328999999999,70,714,311.8,205.651701238337,42292.62222222223,293.0,370,1014,611.8,205.651701238337,42292.62222222222,593.0,21413.6639,69099.0087,44121.9248,13278.865096970103,176328258.26353082,44391.7622,0.0402,0.1061,0.08064,0.02091018890397693,0.00043723599999999997,0.08565,7.59,20.82,12.5,4.23990303872362,17.976777777777784,12.14,2,6,3.5,1.35400640077266,1.8333333333333333,3.5
401,10,40,4000,1.5,3.5,0.05,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,72677.324,76228.0145,74672.15939,1062.5212801217135,1128951.470711485,74519.4681,1211.2887,1270.4669,1244.53598,17.708695285511805,313.59788871510807,1241.9911,100,681,345.4,221.09937433953388,48884.93333333333,288.0,400,981,645.4,221.0993743395339,48884.93333333334,588.0,38786.1423,64130.2676,50290.068060000005,9460.474781717992,89500583.0955221,47682.435150000005,0.0484,0.1206,0.09184,0.020039305820755814,0.00040157377777777785,0.0944,7.75,19.73,12.719,4.453429265433799,19.83303222222223,11.489999999999998,2,7,3.4,1.7126976771553504,2.9333333333333327,3.0
402,10,40,4000,1.5,3.5,0.05,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65684.8189,75743.8062,70681.22533,3143.0155679409763,9878546.860319337,70867.96475000001,1094.747,1262.3968,1178.02042,52.3835965112235,2744.041183450667,1181.13275,123,961,584.0,307.84664291746884,94769.55555555556,608.0,423,1261,884.0,307.84664291746884,94769.55555555556,908.0,25227.5541,52826.2236,38576.428499999995,7770.597914555918,60382191.94970078,38059.50385,0.1101,0.169,0.1497,0.01742654424848611,0.00030368444444444433,0.1547,8.17,24.41,17.128,5.925245048847254,35.10852888888889,17.665,1,3,2.3,0.8232726023485646,0.6777777777777778,2.5
403,10,40,4000,1.5,3.5,0.05,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,70429.5155,78063.0343,73979.79991999999,2869.7434460230397,8235427.44599219,74254.78215,1173.8253,1301.0506,1232.99667,47.829052355075525,2287.6182491845557,1237.5797,62,1005,468.9,268.9504084812333,72334.32222222224,470.5,362,1305,768.9,268.9504084812333,72334.32222222224,770.5,31096.3864,45143.3401,37245.52215,4111.44863399693,16904009.869995218,37333.3633,0.1503,0.176,0.1645,0.009014063086829002,8.12533333333332e-05,0.16375,7.17,25.03,15.030000000000001,5.182890656337983,26.86235555555556,15.145,1,4,1.9,0.8755950357709132,0.7666666666666668,2.0
404,10,40,4000,1.5,3.5,0.05,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,74978.2714,78796.9738,76912.91725,1143.6084561746059,1307840.3010340657,76970.85675,1249.6379,1313.2829,1281.88195,19.060134982222863,363.2887455405557,1282.8476,52,581,217.0,171.2353805600804,29321.555555555555,142.5,352,881,517.0,171.2353805600804,29321.555555555555,442.5,29114.9881,58767.8314,44678.619510000004,7802.708060539248,60882253.07800416,44821.1244,0.0612,0.1066,0.07925,0.01687261094199709,0.000284685,0.07344999999999999,6.98,17.84,10.327,3.5117486938687525,12.332378888888888,8.754999999999999,0,0,0.0,0.0,0.0,0.0
405,10,40,4000,1.5,3.5,0.05,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66920.6088,76235.5204,72323.93966,3170.642608979658,10052974.553877331,72677.322,1115.3435,1270.592,1205.3989900000001,52.84403724450643,2792.492272298783,1211.2887,204,1471,720.1,411.4814563122971,169316.98888888888,636.0,854,2121,1370.1,411.4814563122971,169316.98888888888,1286.0,39590.8534,64319.2088,52578.31649,8165.0407198172325,66667889.9562735,51548.05875,0.0927,0.127,0.11463000000000001,0.010916659033076207,0.00011917344444444436,0.11685,16.61,43.44,27.647000000000002,8.517318370368823,72.54471222222222,25.755000000000003,7,18,10.9,3.6347092196090616,13.211111111111112,9.5
406,10,40,4000,1.5,3.5,0.05,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,65056.4759,75959.9896,72793.60794,3029.6480917762774,9178767.560003638,73377.55050000001,1084.2746,1265.9998,1213.2268,50.49413109804614,2549.6572753466703,1222.9592,304,1530,794.0,380.4973353680972,144778.22222222222,777.5,954,2180,1444.0,380.4973353680972,144778.22222222222,1427.5,37352.142,78222.6556,61052.06996000001,12667.201854273246,160458002.81690356,60635.022150000004,0.141,0.1772,0.15542,0.011697654085803328,0.0001368351111111113,0.15589999999999998,18.64,42.05,28.064,7.259404934290412,52.698959999999985,27.725,7,18,11.3,3.2335051500740732,10.455555555555556,10.5
407,10,40,4000,1.5,3.5,0.05,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65489.5713,73676.0035,69350.72355,2820.964957814863,7957843.293219411,69091.2917,1091.4929,1227.9334,1155.84539,47.01607538804503,2210.511344894334,1151.5215,407,3597,1472.2,997.3749768489504,994756.8444444444,1084.0,0,3225,1697.5,890.5721319591256,793118.7222222222,1690.0,25834.8065,61799.5683,47703.37031,11109.113629062746,123412405.62342763,50636.80395,0.0,0.1154,0.08227999999999999,0.03242333864500831,0.001051272888888889,0.088,21.15,79.6,42.407,18.906479812193723,357.45497888888883,35.675,3,13,6.2,3.119829055146024,9.733333333333333,5.0
408,10,40,4000,1.5,3.5,0.05,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67981.3688,76380.7825,72741.0933,2328.1085447915293,5420089.396331333,72515.07704999999,1133.0228,1273.013,1212.3515499999999,38.801797920493065,1505.57952186278,1208.58465,357,2736,821.3,754.8128612812288,569742.4555555556,524.0,1007,3386,1471.3,754.8128612812288,569742.4555555556,1174.0,39642.8778,72627.3474,51125.73074,9175.243155773021,84185086.96755967,48373.79155,0.0833,0.1055,0.09352,0.007611073803639299,5.792844444444438e-05,0.0932,19.87,65.51,28.698,14.454792976725749,208.94104000000004,23.009999999999998,2,9,3.7,2.0027758514399734,4.011111111111111,3.0
409,10,40,4000,1.5,3.5,0.05,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66638.1475,73765.2037,70123.28075,2281.034238239241,5203117.196019675,69408.93045,1110.6358,1229.4201,1168.72134,38.017240185216565,1445.3105513004455,1156.8155000000002,583,1552,1090.0,343.47634561931625,117976.0,1182.0,1233,2202,1740.0,343.47634561931625,117976.0,1832.0,31616.0201,53293.9731,43787.88875,7730.810927705333,59765437.59992819,43914.3419,0.0536,0.1177,0.08776,0.01821465832174125,0.0003317737777777777,0.09325,24.8,45.45,35.155,7.059141039972372,49.83147222222223,37.0,2,3,2.6,0.5163977794943222,0.2666666666666666,3.0
410,10,40,4000,1.5,3.5,0.05,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69489.8221,77835.9,72586.29778,2853.4416318568133,8142129.146413674,72045.5513,1158.1637,1297.265,1209.77162,47.5573658435041,2261.7030459728903,1200.7591499999999,59,2314,904.1,737.8690714934911,544450.7666666667,652.5,709,2964,1554.1,737.8690714934911,544450.7666666667,1302.5,21776.1405,96373.2356,47296.8526,20702.6265824516,428598747.4124316,42854.4694,0.0367,0.1061,0.07552,0.021730868980937384,0.0004722306666666666,0.07719999999999999,14.27,57.66,30.475,14.365301752641482,206.36189444444443,25.29,1,5,2.3,1.1595018087284057,1.3444444444444443,2.0
411,10,40,4000,1.5,3.5,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,73030.5684,78917.0012,75761.40636,2117.5016164496938,4483813.095667065,76434.4558,1217.1761,1315.2834,1262.6901,35.29171709216394,1245.5052953133363,1273.9076,100,1597,454.8,465.53381545633533,216721.7333333333,247.5,750,2247,1104.8,465.53381545633533,216721.73333333328,897.5,31505.6452,59347.0975,46611.47467,7145.787365516987,51062277.073182195,47372.2516,0.0647,0.1084,0.09174,0.012653695112495795,0.00016011599999999997,0.09584999999999999,14.6,43.16,21.776999999999997,8.935533373373222,79.84375666666664,18.085,0,0,0.0,0.0,0.0,0.0
412,10,40,4000,1.5,3.5,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69013.6961,76767.0789,72056.58895,2376.5633662188166,5648053.433653313,71889.35990000001,1150.2283,1279.4513,1200.94316,39.60937959533198,1568.9029519271012,1198.156,304,1407,734.2,316.39174030516875,100103.73333333334,694.5,1304,2407,1734.2,316.39174030516875,100103.73333333334,1694.5,25124.1398,67622.8514,46342.9423,12224.335475585836,149434377.8196664,45717.28865,0.0618,0.1107,0.09043999999999999,0.017054696322909613,0.0002908626666666667,0.09355,26.4,47.82,34.931,6.175628533014092,38.13838777777779,34.12,10,21,14.2,3.521363372331802,12.4,14.0
413,10,40,4000,1.5,3.5,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,65568.9461,76737.0812,73118.58041000001,3093.679772988952,9570854.537800975,74011.27935,1092.8158,1278.9514,1218.64301,51.56132579242033,2658.5703174721093,1233.5212999999999,220,1617,870.9,471.36974163954704,222189.43333333335,833.5,1220,2617,1870.9,471.369741639547,222189.43333333326,1833.5,27162.4333,60368.0673,44239.72695,10443.744850264246,109071806.49742094,45527.9482,0.0571,0.1154,0.09563,0.02021072597519556,0.0004084734444444444,0.09935,24.37,50.0,36.31,9.081650608660178,82.47637777777777,35.795,10,22,15.1,4.557045826702499,20.766666666666666,14.5
414,10,40,4000,1.5,3.5,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65717.6459,74715.6134,70784.02077,3130.19775557348,9798137.988997253,70698.9185,1095.2941,1245.2602,1179.73369,52.16996325011908,2721.705065518776,1178.3153,414,3535,1239.3,903.1724395460457,815720.4555555555,1124.5,0,2697,1785.8,747.5209101497503,558787.511111111,1981.5,32416.3743,64950.7729,45869.23282,11197.760792634816,125389846.7690695,40389.3163,0.0,0.1113,0.06992000000000001,0.029990139120124874,0.0008994084444444443,0.0769,28.55,78.96,44.009,14.770777042676004,218.17585444444447,42.305,3,13,6.5,2.798809270624444,7.833333333333333,6.5
415,10,40,4000,1.5,3.5,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,66890.7902,76276.161,70942.65675,2717.263550336529,7383521.20198748,70809.33155,1114.8465,1271.2694,1182.37762,45.287732216347,2050.9786892995544,1180.1554999999998,52,1831,889.7,591.9408848112379,350394.01111111115,772.5,1052,2831,1889.7,591.9408848112379,350394.01111111115,1772.5,30328.3361,74858.1035,52452.03774,16249.397058175506,264042904.75424278,52483.003,0.0804,0.1247,0.0962,0.013085700422810985,0.0001712355555555556,0.09555,20.38,54.71,36.989999999999995,11.705842795610897,137.02675555555555,34.64,3,8,5.1,1.5238839267549946,2.322222222222222,5.0
416,10,40,4000,1.5,3.5,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65677.6832,73494.316,69811.37226,2582.145921496222,6667477.559899572,69757.34414999999,1094.6281,1224.9053,1163.52288,43.03576321259642,1852.0769152906676,1162.6224,545,3912,1524.1,1089.3604086802495,1186706.1,1079.0,0,3646,2032.9,996.4712684713438,992954.988888889,1929.0,29143.0651,64931.9459,43870.329849999995,9863.666249205002,97291911.87570585,42504.40210000001,0.0,0.1154,0.08129,0.03388488519154882,0.0011481854444444447,0.0915,30.44,79.88,48.992,18.057884581410843,326.0871955555554,41.739999999999995,3,7,4.2,1.4757295747452437,2.1777777777777776,3.5
417,10,40,4000,1.5,3.5,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67459.7067,77212.3284,71586.92718,3248.806296585486,10554742.3527335,71636.35605,1124.3284,1286.8721,1193.11545,54.14677316976826,2931.873044698336,1193.9393,117,2416,980.3,685.6842567829598,470162.89999999997,773.5,1117,3416,1980.3,685.6842567829598,470162.89999999997,1773.5,33963.7074,72202.9237,49563.800670000004,11664.011862182773,136049172.72114044,49052.5584,0.0728,0.1078,0.0926,0.009894330587653608,9.789777777777779e-05,0.09325,21.21,67.93,39.221,14.141681850315953,199.98716555555563,35.435,2,7,3.5,1.5811388300841898,2.5,3.0
