config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max
11,6,82606.9227,1376.782,1053,38847.0134,0.2972,1703,34.26,2,"[1012, 1453]",1453,40,4000,0.5,2.0,0.05,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
11,7,80163.8963,1336.0649,349,19585.5407,0.2657,999,20.06,1,[749],749,40,4000,0.5,2.0,0.05,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
11,8,69568.8133,1159.4802,1300,24555.1657,0.2791,1950,39.23,2,"[1153, 1700]",1700,40,4000,0.5,2.0,0.05,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
11,9,80649.8982,1344.165,655,25667.111,0.2844,1305,26.34,1,[1055],1055,40,4000,0.5,2.0,0.05,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
11,10,79962.4551,1332.7076,713,30065.0158,0.2751,1363,28.74,2,"[534, 1113]",1113,40,4000,0.5,2.0,0.05,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
12,1,82237.6039,1370.6267,566,28200.5773,0.2855,1216,25.8,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,2,79775.5927,1329.5932,739,23695.2237,0.2832,1389,28.86,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,3,80533.5924,1342.2265,81,26858.602,0.2694,731,15.42,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,4,79448.0482,1324.1341,162,24842.8865,0.2815,812,17.35,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,5,83396.0114,1389.9335,684,24242.6489,0.278,1334,28.21,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,6,76176.5188,1269.6086,392,19990.4626,0.2873,1042,22.14,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,7,72152.4248,1202.5404,556,20694.9829,0.2803,1206,25.73,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,8,80216.775,1336.9463,766,25108.144,0.2745,1416,29.5,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,9,84685.0734,1411.4179,60,38652.4425,0.2949,710,14.88,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
12,10,81446.8597,1357.4477,410,27965.8604,0.2686,1060,21.99,0,[],-1,40,4000,0.5,2.0,0.05,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,1,76214.1228,1270.2354,1414,29821.9318,0.2821,2414,49.99,20,"[317, 417, 547, 669, 795, 895, 995, 1095, 1195, 1295, 1395, 1514, 1614, 1714, 1814, 1914, 2014, 2114, 2214, 2314]",2314,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,2,84190.7448,1403.1791,85,31951.9746,0.2885,1085,22.19,9,"[185, 285, 385, 485, 585, 685, 785, 885, 985]",985,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,3,76549.7601,1275.8293,511,25454.0758,0.2933,1511,31.12,12,"[274, 374, 474, 611, 711, 811, 911, 1011, 1111, 1211, 1311, 1411]",1411,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,4,78344.9551,1305.7493,458,17113.8295,0.2803,1458,29.98,11,"[239, 443, 558, 658, 758, 858, 958, 1058, 1158, 1258, 1358]",1358,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,5,69521.3324,1158.6889,212,21454.0643,0.2832,1212,24.82,10,"[162, 312, 412, 512, 612, 712, 812, 912, 1012, 1112]",1112,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,6,73634.6008,1227.2433,1293,23467.0784,0.2803,2293,47.0,19,"[340, 481, 581, 681, 781, 881, 981, 1081, 1181, 1281, 1393, 1493, 1593, 1693, 1793, 1893, 1993, 2093, 2193]",2193,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,7,71164.3377,1186.0723,885,32006.1238,0.2832,1885,38.5,15,"[273, 373, 473, 635, 735, 835, 985, 1085, 1185, 1285, 1385, 1485, 1585, 1685, 1785]",1785,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,8,69094.6365,1151.5773,1170,28753.3637,0.2716,2170,44.17,18,"[274, 374, 524, 624, 724, 824, 924, 1045, 1145, 1270, 1370, 1470, 1570, 1670, 1770, 1870, 1970, 2070]",2070,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,9,70106.7074,1168.4451,1232,19033.9972,0.2787,2232,45.66,19,"[259, 392, 492, 592, 692, 792, 892, 992, 1092, 1219, 1332, 1432, 1532, 1632, 1732, 1832, 1932, 2032, 2132]",2132,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
13,10,71950.1098,1199.1685,879,18618.0288,0.2809,1879,38.34,16,"[103, 203, 303, 532, 651, 751, 851, 979, 1079, 1179, 1279, 1379, 1479, 1579, 1679, 1779]",1779,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
14,1,82219.4006,1370.3233,1420,20635.8176,0.2867,2420,49.54,20,"[284, 384, 484, 584, 754, 854, 954, 1054, 1154, 1254, 1368, 1520, 1620, 1720, 1820, 1920, 2020, 2120, 2220, 2320]",2320,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,2,81567.491,1359.4582,170,16116.4484,0.2826,1170,23.98,9,"[270, 370, 470, 570, 670, 770, 870, 970, 1070]",1070,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,3,73912.6244,1231.8771,368,20364.6434,0.2768,1368,27.87,10,"[305, 468, 568, 668, 768, 868, 968, 1068, 1168, 1268]",1268,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,4,81701.9344,1361.6989,1085,20543.3526,0.2826,2085,42.65,18,"[181, 281, 381, 481, 581, 681, 866, 966, 1066, 1185, 1285, 1385, 1485, 1585, 1685, 1785, 1885, 1985]",1985,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,5,79474.5306,1324.5755,1103,25924.5947,0.2902,2103,42.68,16,"[318, 418, 518, 618, 718, 818, 1006, 1203, 1303, 1403, 1503, 1603, 1703, 1803, 1903, 2003]",2003,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,6,78378.5519,1306.3092,1521,27404.0711,0.2925,2521,51.56,21,"[285, 385, 485, 585, 767, 867, 967, 1067, 1167, 1299, 1399, 1499, 1621, 1721, 1821, 1921, 2021, 2121, 2221, 2321, 2421]",2421,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,7,81510.0363,1358.5006,342,27347.9493,0.2855,1342,27.63,9,"[442, 542, 642, 742, 842, 942, 1042, 1142, 1242]",1242,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,8,82371.5038,1372.8584,118,20407.936,0.2855,1118,22.8,9,"[218, 318, 418, 518, 618, 718, 818, 918, 1018]",1018,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,9,81701.3772,1361.6896,1072,21849.1011,0.2873,2072,42.16,18,"[231, 331, 431, 531, 631, 731, 831, 931, 1031, 1172, 1272, 1372, 1472, 1572, 1672, 1772, 1872, 1972]",1972,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
14,10,76237.7718,1270.6295,1420,29554.8759,0.2914,2420,49.31,21,"[145, 245, 345, 445, 545, 645, 745, 845, 945, 1139, 1239, 1339, 1520, 1620, 1720, 1820, 1920, 2020, 2120, 2220, 2320]",2320,40,4000,0.5,2.0,0.05,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
15,1,72964.2029,1216.07,1315,23776.7238,0.2733,2315,47.17,6,"[681, 961, 1277, 1565, 1815, 2065]",2065,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,2,70192.856,1169.8809,2345,24301.8823,0.2727,3345,68.32,10,"[588, 902, 1183, 1447, 1697, 1992, 2298, 2595, 2845, 3095]",3095,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,3,70310.1664,1171.8361,752,24271.7066,0.2692,1752,35.61,5,"[433, 701, 1002, 1252, 1502]",1502,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,4,74359.1411,1239.319,2125,39438.9534,0.285,3125,63.29,9,"[659, 984, 1305, 1570, 1849, 2099, 2375, 2625, 2875]",2875,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,5,69142.6319,1152.3772,1512,25813.0698,0.2838,2512,50.45,8,"[374, 672, 922, 1223, 1473, 1762, 2012, 2262]",2262,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,6,72996.7866,1216.6131,925,18427.9159,0.2713,1925,38.91,5,"[570, 879, 1175, 1425, 1675]",1675,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,7,72096.0835,1201.6014,703,23010.7719,0.2704,1703,34.49,5,"[363, 661, 953, 1203, 1453]",1453,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,8,72274.3011,1204.5717,753,34971.0905,0.2822,1753,36.0,5,"[397, 709, 1003, 1253, 1503]",1503,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,9,72343.7711,1205.7295,1434,28820.7605,0.2739,2434,51.15,7,"[537, 836, 1138, 1417, 1684, 1934, 2184]",2184,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
15,10,70468.7926,1174.4799,1297,26247.8898,0.2774,2297,48.0,6,"[713, 1014, 1264, 1547, 1797, 2047]",2047,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
16,1,74429.1966,1240.4866,1513,26497.8848,0.2832,2513,53.0,7,"[667, 963, 1213, 1463, 1763, 2013, 2263]",2263,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,2,76415.2217,1273.587,570,30489.4894,0.2774,1570,33.2,4,"[468, 820, 1070, 1320]",1320,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,3,75920.3124,1265.3385,1450,12983.9829,0.2727,2450,50.81,6,"[684, 934, 1420, 1700, 1950, 2200]",2200,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,4,75843.3039,1264.0551,541,30026.4158,0.289,1541,31.57,4,"[479, 791, 1041, 1291]",1291,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,5,78479.9521,1307.9992,621,23810.5418,0.2797,1621,33.09,4,"[497, 871, 1121, 1371]",1371,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,6,70731.7294,1178.8622,2176,19037.8394,0.2751,3176,64.24,10,"[558, 808, 1058, 1358, 1608, 1858, 2143, 2426, 2676, 2926]",2926,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,7,77359.9552,1289.3326,355,28466.2183,0.2815,1355,27.5,4,"[284, 605, 855, 1105]",1105,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,8,74433.3455,1240.5558,732,26783.4591,0.2739,1732,35.04,4,"[694, 982, 1232, 1482]",1482,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,9,76602.5486,1276.7091,783,21974.2492,0.2756,1783,36.1,4,"[714, 1033, 1283, 1533]",1533,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
16,10,74278.2366,1237.9706,791,36907.4582,0.2885,1791,35.97,5,"[446, 759, 1041, 1291, 1541]",1541,40,4000,0.5,2.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
17,1,74182.0719,1236.3679,786,21976.0249,0.2873,1786,35.98,3,"[596, 1186, 1586]",1586,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,2,74643.4988,1244.0583,599,20032.8731,0.2786,1599,32.24,3,"[563, 999, 1399]",1399,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,3,72132.8435,1202.2141,1109,14277.163,0.2739,2109,42.86,4,"[580, 1043, 1509, 1909]",1909,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,4,70076.3066,1167.9384,1079,18209.1662,0.2704,2079,42.68,4,"[492, 960, 1479, 1879]",1879,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,5,72236.126,1203.9354,1506,22302.2551,0.2745,2506,52.24,5,"[590, 1034, 1482, 1906, 2306]",2306,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,6,71135.1132,1185.5852,1058,25425.4765,0.2698,2058,43.02,4,"[555, 1008, 1458, 1858]",1858,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,7,65624.3401,1093.739,1481,21884.001,0.2622,2481,52.08,4,"[1008, 1445, 1881, 2281]",2281,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,8,79338.36,1322.306,523,22723.4728,0.271,1523,32.21,3,"[495, 923, 1323]",1323,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,9,71420.3109,1190.3385,2056,25749.7362,0.2704,3056,64.31,6,"[715, 1204, 1604, 2028, 2456, 2856]",2856,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
17,10,66190.1647,1103.1694,2390,28962.3889,0.2653,3390,70.25,7,"[548, 994, 1466, 1889, 2313, 2790, 3190]",3190,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
18,1,84234.7795,1403.913,141,28398.247,0.2774,1141,23.31,2,"[541, 941]",941,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,2,68980.6684,1149.6778,2754,24526.874,0.264,3754,76.52,7,"[976, 1406, 1806, 2271, 2671, 3154, 3554]",3554,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,3,76568.9672,1276.1495,2574,32592.0183,0.2809,3574,72.1,5,"[1043, 2130, 2530, 2974, 3374]",3374,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,4,74703.5426,1245.059,2420,17540.2159,0.2717,3420,68.85,6,"[1143, 1543, 1973, 2373, 2820, 3220]",3220,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,5,75356.668,1255.9445,1393,24191.3651,0.289,2393,48.29,4,"[736, 1190, 1793, 2193]",2193,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,6,68986.3427,1149.7724,2919,29926.9504,0.2793,3919,80.0,8,"[619, 1158, 1595, 1995, 2475, 2875, 3319, 3719]",3719,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,7,70993.9635,1183.2327,1482,27562.1026,0.2832,2482,51.33,4,"[1004, 1458, 1882, 2282]",2282,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,8,72339.3375,1205.6556,1213,36370.6092,0.2826,2213,46.04,3,"[988, 1613, 2013]",2013,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,9,67182.9228,1119.7154,2219,32162.3563,0.2885,3219,67.65,6,"[785, 1216, 1616, 2096, 2619, 3019]",3019,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
18,10,71763.1809,1196.053,1867,18500.3369,0.2756,2867,60.39,6,"[488, 970, 1370, 1808, 2267, 2667]",2667,40,4000,0.5,2.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
19,1,80663.0075,1344.3835,516,20436.8776,0.289,1516,31.94,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,2,80586.9523,1343.1159,390,31294.3491,0.2675,1390,29.42,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,3,80060.2633,1334.3377,1498,25952.1801,0.2809,2498,51.96,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,4,79535.6964,1325.5949,392,33829.9364,0.2733,1392,28.73,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,5,79409.3465,1323.4891,125,23542.8069,0.2745,1125,22.75,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,6,78839.2249,1313.9871,1065,23908.5244,0.2822,2065,42.07,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,7,78092.5142,1301.5419,1440,26952.4828,0.2727,2440,49.15,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,8,81530.6956,1358.8449,364,21013.6256,0.2791,1364,27.69,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,9,79607.0544,1326.7842,595,22668.9273,0.2764,1595,32.16,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
19,10,79407.3035,1323.4551,742,12865.0985,0.2628,1742,35.28,0,[],-1,40,4000,0.5,2.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,1,72066.9377,1201.1156,472,31064.0671,0.2908,772,15.51,5,"[174, 274, 416, 572, 672]",672,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,2,75991.2069,1266.5201,203,21878.4084,0.2803,503,10.2,3,"[178, 303, 403]",403,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,3,85303.5196,1421.7253,138,17584.9474,0.2786,438,9.07,2,"[238, 338]",338,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,4,75801.9274,1263.3655,169,29094.1315,0.2746,469,9.66,2,"[269, 369]",369,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,5,85454.1302,1424.2355,87,28284.5729,0.2844,387,7.86,2,"[187, 287]",287,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,6,74585.9052,1243.0984,712,18390.2963,0.2809,1012,20.4,7,"[157, 257, 468, 568, 689, 812, 912]",912,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,7,73528.4097,1225.4735,212,27085.3555,0.2966,512,10.34,3,"[169, 312, 412]",412,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,8,85558.7874,1425.9798,259,23391.4933,0.2844,559,11.19,3,"[224, 359, 459]",459,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,9,74987.1696,1249.7862,422,20756.5355,0.2721,722,14.64,4,"[260, 360, 522, 622]",622,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
20,10,74072.2399,1234.5373,185,33324.9795,0.2793,485,9.76,3,"[146, 285, 385]",385,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
21,1,85876.3538,1431.2726,77,20683.12,0.2791,377,7.51,2,"[177, 277]",277,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,2,82935.6559,1382.2609,135,24985.8547,0.2756,435,8.7,2,"[235, 335]",335,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,3,84117.004,1401.9501,353,19126.6739,0.2797,653,13.08,3,"[261, 453, 553]",553,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,4,83931.3865,1398.8564,136,21882.5163,0.2786,436,8.76,2,"[236, 336]",336,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,5,85247.0584,1420.7843,110,25947.6557,0.278,410,8.13,2,"[210, 310]",310,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,6,68574.8513,1142.9142,722,19762.4525,0.2768,1022,20.68,6,"[355, 479, 579, 696, 822, 922]",922,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,7,73891.8953,1231.5316,547,22403.1056,0.2809,847,17.07,5,"[159, 344, 522, 647, 747]",747,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,8,84492.4446,1408.2074,201,26176.8438,0.2914,501,10.16,3,"[181, 301, 401]",401,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,9,82574.4699,1376.2412,278,19231.8251,0.291,578,11.75,2,"[378, 478]",478,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
21,10,83677.8996,1394.6317,237,20749.1053,0.2828,537,11.01,3,"[148, 337, 437]",437,40,4000,0.5,2.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
22,1,79103.3095,1318.3885,742,33787.2233,0.123,1042,21.7,2,"[685, 992]",992,40,4000,0.5,2.0,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
22,2,77751.3304,1295.8555,1591,32876.2232,0.1078,1891,39.39,5,"[704, 981, 1260, 1537, 1841]",1841,40,4000,0.5,2.0,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
22,3,80318.3372,1338.639,623,29948.6091,0.1113,923,19.44,2,"[574, 873]",873,40,4000,0.5,2.0,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
22,4,74236.1603,1237.2693,426,38368.6283,0.1136,726,15.11,2,"[374, 676]",676,40,4000,0.5,2.0,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
22,5,82048.3258,1367.4721,675,43615.1511,0.1177,975,10907.41,2,"[615, 925]",925,40,4000,0.5,2.0,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
22,6,72930.2146,1215.5036,349,35610.2225,0.1288,649,5141.87,2,"[306, 599]",599,40,4000,0.5,2.0,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
